,Aech,Cpla,Dqua,Hsal,Obir,Orug,Sinv,Dqua_baseMean,Dqua_log2FoldChange,Dqua_lfcSE,Dqua_padj,Orug_baseMean,Orug_log2FoldChange,Orug_lfcSE,Orug_padj,Hsal_baseMean,Hsal_log2FoldChange,Hsal_lfcSE,Hsal_padj,Cpla_baseMean,Cpla_log2FoldChange,Cpla_lfcSE,Cpla_padj,Obir_baseMean,Obir_log2FoldChange,Obir_lfcSE,Obir_padj,Sinv_baseMean,Sinv_log2FoldChange,Sinv_lfcSE,Sinv_padj,Aech_baseMean,Aech_log2FoldChange,Aech_lfcSE,Aech_padj
714,Aech|LOC105146510,Cpla|SGF56350,Dqua|LOC106749786,Hsal|LOC105188430,Obir|LOC105275734,Orug|SGF77413,Sinv|LOC105203029,13502.5969250516,0.434834548963465,0.20396650390279997,0.2402125066147789,1150.1409633619699,0.392075633310733,0.166247333562724,0.0528262315099268,1249.1400261899,-0.23558821016357806,0.126751992650724,0.67170243999165,1029.98471935305,0.300570061962408,0.0696575799570098,0.000124222123418648,3253.2140951485803,-0.18067776602614802,0.141151506498703,0.566448584679732,72.7901336901908,0.4052074156549779,0.258363538459026,0.230475240288129,6666.3626190392115,0.90914282993476,0.188812825327173,2.66927573018057e-05
717,Aech|LOC105152432,Cpla|SGF54153,Dqua|LOC106744009,Hsal|LOC105188337,Obir|LOC105277194,Orug|SGF76267,Sinv|LOC105192969,2876.5231035472198,-0.40893189199001,0.222598083490701,0.342358782336326,1024.85655865731,-0.009431793724508893,0.21721593783573,0.976921956361186,494.098216933288,-0.19236451194105605,0.17218424462466106,0.868588027819918,861.936655202392,0.15539065948621802,0.05859641459609,0.0241498297449704,1029.11688642434,0.0456032596702768,0.14594173064043098,0.9360546859962672,224.226325734426,0.12139760365051999,0.0786850486989027,0.239609612441127,641.839614293886,0.6807013656865831,0.290368030803808,0.0783705942660699
725,Aech|LOC105149416,Cpla|SGF60445,Dqua|LOC106742591,Hsal|LOC105190724,Obir|LOC105280097,Orug|SGF70122,Sinv|LOC105207136,2599.25565067262,-0.23132184039644,0.274620541090295,0.731986075583145,230.136274836311,-0.17987912248103702,0.129026647828946,0.288492625721656,188.140782376744,-0.107653298040581,0.18081643041205306,0.9468659919518728,1056.4719225203098,-0.0474317957666977,0.10123493296653699,0.749648200493016,721.993007883092,0.720680939507825,0.173949584141053,0.0013910672157039,189.121270314573,0.8355749957320319,0.143573452644296,1.0818071604133599e-07,1258.3078503567301,1.79469778221865,0.308731356882798,2.16076558584303e-07
743,Aech|LOC105151606,Cpla|SGF61003,Dqua|LOC106752378,Hsal|LOC105182741,Obir|LOC105277762,Orug|SGF83805,Sinv|LOC105199648,1272.00680666125,-0.0278614586838731,0.39078461867272296,0.9812672318784008,17.849230221811602,0.141845340479943,0.412047759068187,0.8193287621807991,45.200930015212094,0.15268508607481698,0.268776394183225,0.9472668119676658,53.9545275198619,0.6085826437719711,0.36650530509788,0.182488074615422,26.177907580395,0.389270278754858,0.251343893732409,0.4475695476525071,26.8591142320681,0.859445998276327,0.24024781489117306,0.00194002368442455,269.134660590942,1.69389139948486,0.319447031066983,2.80654180458595e-06
759,Aech|LOC105154871,Cpla|SGF59158,Dqua|LOC106750139,Hsal|LOC105185717,Obir|LOC105281720,Orug|SGF67228,Sinv|LOC105193215,2833.05110349075,-0.19899361892581002,0.3452997300935,0.8232945657793221,670.8307635485891,-0.253223052444855,0.0874947866028883,0.0145350649920253,943.740703472527,-0.137393274159336,0.145850929865124,0.8889789704653859,1326.73204140024,-0.33116944537035303,0.0747783097101441,7.964165621217991e-05,1714.05935965947,-0.0203534697174568,0.15642536398274098,0.9726015784717901,182.78789607216092,0.204025061853749,0.0978324603182839,0.0941210761265681,1103.4829866843,0.154626968958858,0.3075211257657069,0.77841037644272
762,Aech|LOC105150818,Cpla|SGF55563,Dqua|LOC106744731,Hsal|LOC105189138,Obir|LOC105280862,Orug|SGF75192,Sinv|LOC105196280,90.26813947729201,0.2044929932663561,0.314278645498656,0.8006998403555959,77.8322380814467,-0.17588241852321498,0.21708169592160692,0.5668804980896041,263.408696195171,-0.28177038929862896,0.23192775519650105,0.855881637644243,54.699063780907096,0.11733442262468198,0.191134861282109,0.670143547879254,532.132770626028,-0.235799246516876,0.18845948135370802,0.5780494904590939,4.956981736302669,-0.0783748146365597,0.318117619454332,0.8837903225837271,16.180306197457,-0.507225791187452,0.448804027180896,0.468995687325864
765,Aech|LOC105151312,Cpla|SGF63282,Dqua|LOC106750450,Hsal|LOC105185662,Obir|LOC105279277,Orug|SGF85659,Sinv|LOC105194664,1599.77871881651,0.0137542970587707,0.207869342895399,0.982414522585437,2486.93114643895,0.33157882504160496,0.0830112863682092,0.000473700929242497,562.789606462657,-0.268107640034346,0.13433706336966195,0.6066272080000121,2807.80936153523,0.36776796798531103,0.16209858151112,0.0580222861164209,3020.3812353695507,0.140925143697288,0.132196592018103,0.662247946838175,712.032757438865,0.284214709413843,0.0587581539229066,1.43890402983695e-05,1422.5703432218695,0.460271816107822,0.2294348591601389,0.147947586095719
776,Aech|LOC105144324,Cpla|SGF65104,Dqua|LOC106750073,Hsal|LOC105191844,Obir|LOC105280242,Orug|SGF73718,Sinv|LOC105199014,3515.3613447829603,0.08700434861457801,0.222562988088413,0.884552374921697,2244.60866618406,-0.9146633153466099,0.20508288866838809,7.961445222061279e-05,911.18517519374,0.0208274399863287,0.103714075929343,0.983589893330157,1481.35925876248,-0.3610920922929671,0.0806895900697322,6.61232029193912e-05,3915.0891754278496,-0.6059502584326489,0.14202061587050194,0.000926621710991031,1271.02906266439,-0.300787357088739,0.11678613696346199,0.0328804143734773,6680.460338256579,-0.234571612924928,0.194862533009893,0.434914965957115
777,Aech|LOC105144302,Cpla|SGF59086,Dqua|LOC106744140,Hsal|LOC105182676,Obir|LOC105283755,Orug|SGF68522,Sinv|LOC105199223,275.55076974543897,-0.5468576920728591,0.23517719611207705,0.185080945608275,1136.8148963297301,-0.121313410781864,0.20362556493740905,0.6843358316461711,752.9105125583328,0.256805655914693,0.143843977060728,0.71162710870218,509.552740268546,0.343437057483426,0.116175979172132,0.0110541493541005,474.39012961158,-0.6509737677028861,0.16196320124185198,0.002154097699406711,71.9551971362462,-0.21258688770544,0.154585101673931,0.305718612868782,722.882360798102,0.4599234596237671,0.208264948762699,0.103057871370432
778,Aech|LOC105144295,Cpla|SGF57963,Dqua|LOC106749957,Hsal|LOC105182670,Obir|LOC105283759,Orug|SGF70159,Sinv|LOC105193417,184.117521033937,0.35613021386823496,0.30647386858695097,0.613417490543105,17.6328285273069,0.52029874687845,0.4055779224472129,0.335012619382687,312.958505652498,0.260512882538972,0.197041976886395,0.8409537073950749,16.321339743160202,-0.134321549642953,0.285724592132849,0.748834608351696,41.073433646638996,0.249320516749427,0.177772497705777,0.514812474997912,27.802844638445002,1.1931739620007,0.246652151917353,1.43693376143043e-05,345.221334732753,0.363086923199915,0.20845442790256105,0.22493466271460705
780,Aech|LOC105153202,Cpla|SGF53824,Dqua|LOC106748908,Hsal|LOC105186692,Obir|LOC105284706,Orug|SGF71924,Sinv|LOC105196200,13438.983547521599,0.27106058430729396,0.261416101990971,0.661185398039796,261.567141742169,-0.651418377536183,0.25292719675365305,0.0324075196416391,393.144534743369,0.20924494899383705,0.16160110627633098,0.844874174722404,344.955596906166,-0.0844202651637639,0.135516732136979,0.6646994328950699,1225.3691464036099,-0.060287482866722,0.13204349139702498,0.8925195589922181,596.525746162043,0.256575971874835,0.0916501387637084,0.0189016518590049,3270.30782078188,0.0543041485259011,0.226491106085891,0.901861141881852
787,Aech|LOC105147505,Cpla|SGF61998,Dqua|LOC106751771,Hsal|LOC105183835,Obir|LOC105277003,Orug|SGF66390,Sinv|LOC105204367,378.73380290112505,-0.5220073019925411,0.396295838327901,0.541493007529087,193.48514608641705,-0.0930783273776195,0.16723228305764498,0.705175941183102,313.90728591554796,0.242960549955265,0.16264809958994,0.7970922059100201,320.575772936277,0.0396781716365776,0.124200687647027,0.832889679968471,167.89647746596398,-0.100846353851412,0.2087733830473361,0.882709484002053,87.68189431676541,0.6741536314634161,0.138592380981856,1.26836812943517e-05,178.172314154393,-0.0543550085508877,0.292577031672036,0.924042819051586
788,Aech|LOC105153368,Cpla|SGF53285,Dqua|LOC106743025,Hsal|LOC105184534,Obir|LOC105287640,Orug|SGF60043,Sinv|LOC105200210,299.76806683388804,-0.0278006765674195,0.383523229103925,0.981194699676014,1939.9560866474692,-0.20248712109570305,0.0731558926274895,0.020212291629758,5056.44815738533,0.365160160184327,0.175827829164805,0.580373405691914,7692.12808711255,-0.260208393659594,0.0746765126187157,0.00232152382675544,3508.0998288707697,-0.31881001356851196,0.12181056586269699,0.0894266874614304,88.957748018202,-1.04273443587848,0.2082713322452,6.67720055058615e-06,1555.00926292618,-1.1702329693994198,0.30797956244324604,0.00148108041708834
789,Aech|LOC105151029,Cpla|SGF52275,Dqua|LOC106746799,Hsal|LOC105181524,Obir|LOC105275190,Orug|SGF69286,Sinv|LOC105195421,2807.40326415191,-0.0344485841915093,0.21907524674278891,0.9599352826979319,243.371832354327,-0.11471388825900901,0.17037586497115,0.642211789463656,356.590502298063,-0.203101232534572,0.115554331556822,0.7225339539032769,409.343703994144,0.36037609505199997,0.08909285124166802,0.000338798743892081,1545.96918841555,0.103003920941004,0.137979798226522,0.7854241662026851,923.3083159932339,0.207314868817769,0.0735600309629247,0.0180374596213348,2524.55542595612,0.783243813678985,0.23464217913548704,0.0065260394250128894
795,Aech|LOC105150593,Cpla|SGF56623,Dqua|LOC106743604,Hsal|LOC105190924,Obir|LOC105275560,Orug|SGF69206,Sinv|LOC105204829,725.908586329087,0.0679000717129629,0.284300646347671,0.934815072249082,490.944908741871,0.298085428662427,0.113785312089904,0.0291135541186274,332.566975188828,-0.183790130375384,0.112264783410298,0.7591427873965899,268.091006163009,0.26796188406221,0.08923225963274799,0.00970722377363705,2665.4664591638298,-0.194165020652286,0.138453300517066,0.514812474997912,357.065722438155,-0.0273087342406479,0.0761889928886291,0.825983202315585,380.656050751453,0.594156679981304,0.234552079635667,0.0524453465938007
800,Aech|LOC105152728,Cpla|SGF46885,Dqua|LOC106740668,Hsal|LOC105183940,Obir|LOC105281601,Orug|SGF78453,Sinv|LOC105196499,3517.32032293489,-0.169442396658828,0.225951065011316,0.7648670850211841,194.41002834494702,0.46339091260445403,0.18327918085793202,0.0361067842536295,178.629687363624,-0.301786293050442,0.214837508278156,0.8189760476403021,1414.65322615667,0.0477465346172327,0.0549203337375121,0.5268450238703499,3689.37198829721,0.0527386098209713,0.14120487313842,0.917541119081387,831.637145656452,0.0505397115969409,0.0420209116216038,0.38175072143241295,3584.94644553179,0.18210898650221,0.171895812250912,0.503547458928812
802,Aech|LOC105143572,Cpla|SGF50497,Dqua|LOC106743069,Hsal|LOC105188914,Obir|LOC105286286,Orug|SGF80160,Sinv|LOC105198578,9190.09351256592,-0.0586089635430261,0.160514013116439,0.893016869424213,7302.9494441834095,0.0900915781210941,0.128585032937119,0.626488472894422,5649.070213298461,-0.0716106801195964,0.0581048878331243,0.8544528657607141,6258.09873010974,-0.0302290380735198,0.0590205443479807,0.7259768072457521,9782.135583277559,-0.535774908373596,0.138636041362337,0.00359075067380355,3777.6043470895597,-0.173421067576904,0.0857319838428036,0.10589908379957301,4302.90273833061,-0.117732332092411,0.14317343120071202,0.6246593017510401
805,Aech|LOC105143907,Cpla|SGF62393,Dqua|LOC106743823,Hsal|LOC105190672,Obir|LOC105277574,Orug|SGF66275,Sinv|LOC105200386,5088.62337154723,0.0292040498232851,0.322259762576933,0.977068291044217,726.0545086493111,0.10686136612251597,0.147404606336095,0.6136116424853371,756.777228818145,-0.183059201201602,0.106637787519351,0.736527048846021,810.887664540637,-0.0751264616475133,0.0826949593028387,0.506034405946223,1871.0772243614,0.19224810713548998,0.215962756164996,0.728165431756415,2633.24266826376,-0.46748612827580394,0.131143457388497,0.00201676580617455,587.900398574766,0.413681466746149,0.28636163895955,0.331698980723773
824,Aech|LOC105152336,Cpla|SGF61119,Dqua|LOC106744736,Hsal|LOC105185844,Obir|LOC105282732,Orug|SGF86157,Sinv|LOC105208043,1145.37333177458,-0.136488299289446,0.18114982097322505,0.7639347023542671,1165.71638267835,-0.0228561205817764,0.0875505145022962,0.864236728905568,163.670050171422,-0.273280092823457,0.15743852362724695,0.72960579930767,1769.42976569233,0.0822651464315124,0.042075945229468996,0.108617165571744,2509.13765638305,-0.0764869360956439,0.128226726101343,0.83889401862195,580.4512375853279,-0.09925070978327699,0.0858607052808429,0.4037315592108379,558.905412943383,0.32074107441174393,0.133663217437409,0.0701499832902252
825,Aech|LOC105149858,Cpla|SGF52291,Dqua|LOC106746306,Hsal|LOC105182564,Obir|LOC105287604,Orug|SGF62495,Sinv|LOC105208236,659.423187706908,-0.198721914937227,0.262398286404475,0.7628012541471321,366.91600329605103,-0.0551155905721485,0.14491624916326099,0.800573415407313,144.490732778091,-0.275021158667886,0.13197603631649,0.5756788472337211,72.1216301693882,0.3756995333397029,0.190101519478143,0.10433047094049601,685.908567432471,0.0702781278206683,0.157209412440497,0.8960116910508381,90.48713089736151,0.2179470414008461,0.0950162413281249,0.061122806348934015,745.998759241498,0.839195611080057,0.175754474031611,3.19845229868773e-05
836,Aech|LOC105147402,Cpla|SGF55420,Dqua|LOC106746953,Hsal|LOC105182044,Obir|LOC105285825,Orug|SGF68330,Sinv|LOC105207343,549.434698555665,-0.30682645336842196,0.318105159863495,0.690933767607731,148.643430477429,-2.39850207711372,0.38618716491199895,1.62872438765551e-08,1305.2963482961,0.186356419302716,0.182167700794657,0.8820418476129879,154.72133209554198,-1.3754138998265502,0.489718022667565,0.0162664103265346,1042.83207135547,-0.127609395079017,0.17245826968783098,0.7887006045680842,344.366962273062,-0.505059735426235,0.147647080108654,0.00320419914219737,165.59688995974,-0.613896909904117,0.19940608317157105,0.0137727849207442
847,Aech|LOC105145948,Cpla|SGF63185,Dqua|LOC106747477,Hsal|LOC105189203,Obir|LOC105282898,Orug|SGF72875,Sinv|LOC105199549,1968.9832551137,0.0847497516129324,0.3834485320263629,0.94135274201975,488.283696905946,0.0509788812859763,0.13959824101473098,0.808005500060157,362.412370009189,-0.108297695902896,0.11553413688997803,0.889494156669559,355.773992261494,-0.0958804093812297,0.11139711266924199,0.531206197242877,1134.2391104328199,-0.350332544189988,0.180840348491974,0.276905022555977,507.252564636223,-0.358613640785275,0.140482173684754,0.0346100462612229,1109.07119319901,-1.10600722320486,0.18268127419979105,5.8403832089264704e-08
855,Aech|LOC105148035,Cpla|SGF50521,Dqua|LOC106745429,Hsal|LOC105190269,Obir|LOC105282017,Orug|SGF72172,Sinv|LOC105199679,902.1220277510472,-0.203368734048381,0.173812855993671,0.61031257171338,1435.503332138,-0.392854965179894,0.0946447163883677,0.000268341034646969,165.032422650902,-0.4207320983012179,0.186955655043494,0.528083603659361,2985.85718346118,-0.111525287586534,0.0389409881977763,0.0140937718160126,9085.52487941361,-0.066848534093483,0.118991897239033,0.85349334499945,398.872877042303,-0.00046359195879577597,0.0765709924712475,0.9969132154463158,2013.8041751595401,0.19883728369429304,0.16944792390400198,0.449511217749294
856,Aech|LOC105145988,Cpla|SGF61982,Dqua|LOC106749986,Hsal|LOC105181490,Obir|LOC105279822,Orug|SGF62927,Sinv|LOC105197139,959.9659684092419,0.486322081985875,0.36985119107535297,0.5423514452414641,1158.1536904241,-0.13534394320477902,0.19385682657276296,0.6276310583771639,918.449248292466,-0.28625944911337203,0.108298621476544,0.36084725905895504,659.2616442268979,0.250648212509886,0.10838105478608999,0.0527035705161588,1888.56957620006,-0.2777743740826989,0.137743938283654,0.24761794915559104,944.434341671381,-0.11714010371522199,0.11987437664676899,0.49301547267660795,779.834801839061,0.0563467182425761,0.183912052117876,0.8734869834358929
857,Aech|LOC105147264,Cpla|SGF52744,Dqua|LOC106747563,Hsal|LOC105182850,Obir|LOC105278468,Orug|SGF78147,Sinv|LOC105199952,10022.2113060848,-0.421955906027096,0.25506308407608697,0.40921361472272905,20464.3269777174,-0.35876180815344394,0.118011924088923,0.00987676788481898,9490.10486529824,0.22200525254026895,0.217353990747416,0.8820418476129879,11885.4322788752,-1.20995889929834,0.276840035919045,9.97939006914177e-05,47322.202770513395,-0.159403865834595,0.160474446819393,0.6930615920136041,10885.9580028092,-0.290612212136278,0.16290497430697698,0.16378950427623998,1550.8533388064402,-0.519626483405921,0.391748436089316,0.380146391534832
862,Aech|LOC105145091,Cpla|SGF53524,Dqua|LOC106748178,Hsal|LOC105187748,Obir|LOC105286565,Orug|SGF71139,Sinv|LOC105196343,3680.93723093909,0.29517848757530396,0.146254580968251,0.277805355024564,1365.46599337066,0.0131829532116798,0.113688130577715,0.9403746391257299,2545.87644265571,0.17073587928093698,0.206370570158344,0.91087290379978,379.18195061051904,0.19734723504702106,0.0840422514282762,0.0487657633378487,1423.1904639886902,0.4085271945908929,0.193917680518302,0.21764464322921,271.213217645693,0.47656581761783,0.0868578630531825,6.3444612422953e-07,698.086049162157,0.26063243865188,0.221463064162658,0.447744919500708
864,Aech|LOC105144789,Cpla|SGF48805,Dqua|LOC106744712,Hsal|LOC105189158,Obir|LOC105281943,Orug|SGF71857,Sinv|LOC105203490,1611.24052637433,0.5614155776837779,0.257965206009856,0.226942233249427,528.9933463631891,0.391066406192632,0.105896618653672,0.0013565857716993802,51.6845795142065,-0.0676703030285064,0.266294490961143,0.975851596213174,123.358258461579,0.244823996203534,0.134638117307036,0.139417339886721,1169.60992994552,0.5397729008501939,0.18185925663592106,0.0429670420699769,102.85532775699801,0.47591064761498897,0.11893425204811901,0.000435209744677912,1450.00439673481,0.7865758697837041,0.20262151833376,0.0011048531928894401
866,Aech|LOC105147282,Cpla|SGF52444,Dqua|LOC106742251,Hsal|LOC105190601,Obir|LOC105286975,Orug|SGF85056,Sinv|LOC105197972,1371.5783795960099,-0.0135067865085182,0.14251642372350798,0.976374206193767,1647.9256117980701,-0.150357712696905,0.0669179245081998,0.0665866974895493,425.942326400852,0.184681071735841,0.0672221087361479,0.30882822981417896,1896.7907190339001,-0.5263345889861111,0.122846411530172,0.00013925841291543,2186.60903733875,-0.14189867592976,0.129487287454128,0.6510954851582679,230.694467121449,-0.0671895064205831,0.11483436859112199,0.706062133585564,946.163465209447,0.205957954674958,0.257317155979093,0.6355642852366371
869,Aech|LOC105144092,Cpla|SGF46879,Dqua|LOC106741886,Hsal|LOC105185246,Obir|LOC105280492,Orug|SGF67083,Sinv|LOC105204741,1030.39500386193,-0.356834869973201,0.209641943604792,0.391013998442142,410.67086767601097,0.529177595097503,0.17802719457710695,0.0118516517618795,211.298348908248,-0.0484456393381097,0.0941828732725725,0.9492544172449308,948.816064707986,-0.0109693255187544,0.0790323299990706,0.9304687447500279,480.39579025570504,-0.22128866969521602,0.144377133999491,0.454923050468734,407.59474730020486,-0.0582358841873031,0.0558994667167719,0.46029755595405897,503.72544973572997,-0.262161761740728,0.197992526143548,0.380925896790923
